effect_size,var
0.8793564,0.00010783927216459835
1.135712,8.187137649885105e-05
0.8447508,0.00012726693877879516
0.9621328,9.192323255668988e-05
1.2114668,6.580800907586646e-05
0.98620754,0.00010328862940917841
0.9702803,6.722014632827653e-05
0.7866599,0.0001399309909366495
0.8836175,5.995410029736013e-05
0.55253035,0.00019796763963643438
1.2083675,0.00010451878040676835
0.84626883,9.604569758639783e-05
0.81769234,0.00011187489376084884
1.0287635,6.0810209386516706e-05
0.91764176,7.067446215197615e-05
0.76393175,7.117129676045917e-05
0.9174567,0.00010248818718413492
1.0391314,7.907242915994317e-05
0.99917036,0.00010554723962347481
0.9650117,0.00013012844577630581
0.806761,8.949026691601816e-05
1.0029821,7.088190673327013e-05
0.8918245,7.608379244972239e-05
0.7934045,0.0001305486431738773
1.0023469,8.334625711273972e-05
0.9584266,8.424208700526323e-05
1.1235173,6.96479548535113e-05
1.044606,6.401742672323962e-05
0.9348262,7.923685402089556e-05
1.0518274,8.879520709340148e-05
1.3584505,7.018585917934004e-05
1.1890931,5.3430521241301134e-05
1.0764691,5.721264262903425e-05
0.9981483,6.963152500032935e-05
1.0801817,8.189547911417131e-05
0.8344536,9.890898167498607e-05
1.2326905,8.37783481340594e-05
1.0045565,6.599750601232138e-05
1.009392,7.783551628116284e-05
0.98240006,9.283271398530593e-05
1.0152241,9.093671638233172e-05
0.9307684,0.00010440128223699122
1.1513591,6.332016747401595e-05
1.2819978,8.099008592008742e-05
1.1458892,8.338343389137446e-05
1.0910792,7.117316672072826e-05
0.8699771,0.00010018701795444854
1.2663776,0.00010031435867350127
0.933967,9.4293304135077e-05
1.0704398,7.609714816269545e-05
0.84298724,8.24728408806508e-05
1.1021538,8.990178976481591e-05
0.89288026,8.674260974232077e-05
1.1118889,5.7441956958018126e-05
0.736093,9.473511114778399e-05
0.9275568,7.280659004801297e-05
0.75694495,9.27710419850675e-05
0.642395,0.00012206384643935562
0.94031376,7.102969120757838e-05
1.1262878,6.70867249844033e-05
1.0648987,6.832073732733566e-05
0.9945839,7.761443490518494e-05
0.9409079,0.00013204292476226565
0.9232438,9.989046475333829e-05
0.82125896,0.00010045650950512523
0.9723984,9.573093860649421e-05
0.8949515,9.508382588633516e-05
0.88950723,7.881807514133286e-05
0.8541097,6.708263636582071e-05
0.85704195,8.50820285081301e-05
0.3606915,0.00014852474848345634
1.2729037,6.199127995589002e-05
1.049803,8.691730400524345e-05
1.0269692,5.719213107457932e-05
0.73099655,0.00011285140580320156
0.9351849,7.6343284759855e-05
1.0803477,5.0666874582303706e-05
0.81089455,8.834376747899123e-05
1.0750049,5.348529570818692e-05
1.0055567,7.270822755742548e-05
1.1184976,8.749804739718956e-05
1.21411,5.653318636381619e-05
1.1274768,8.150730326773273e-05
1.1695141,6.054780709581335e-05
0.9569172,0.0001056377919540644
1.0081034,7.255635800353186e-05
0.86355186,9.421312268843851e-05
0.86305016,0.00010216043632732888
0.79831946,9.143771587776049e-05
1.0412987,9.39944880263277e-05
1.1348928,7.711723132874937e-05
1.0770897,8.310762884894754e-05
1.108239,6.035276324213774e-05
0.93926835,7.975166182332214e-05
0.73296785,0.00010409809549966065
1.1296618,9.372921572116388e-05
1.2896491,6.341636786852747e-05
1.0570501,7.114274756109262e-05
0.81995887,8.938697017721667e-05
1.0337857,5.986960721615989e-05
1.0270131,7.036461525790436e-05
0.9194731,7.7979536641592e-05
1.0016866,7.630914405616033e-05
0.90103906,0.00011027884663063203
1.0680379,6.328323691740315e-05
1.1605878,6.804481319889425e-05
0.7734387,7.801697741655154e-05
0.9791375,6.138758705814817e-05
1.0030638,7.618294837143103e-05
1.0244184,6.305123034153551e-05
1.0919019,7.739655198049037e-05
0.9209468,0.0001287349339212313
0.8337741,7.505083786453481e-05
1.0925086,4.89237769295619e-05
0.9275948,6.562131946118935e-05
1.034445,7.805205750647474e-05
0.7835842,9.465349163747475e-05
0.9790267,7.720772888555275e-05
1.0086453,6.52880263631063e-05
1.105492,5.426787240850415e-05
1.0942409,8.448480262991664e-05
1.0603188,7.776608556553464e-05
0.5583365,0.00013885660562277038
0.93438035,7.29133689145187e-05
0.9203606,0.0001081696671881606
1.0950512,6.275833883823134e-05
0.69329846,0.00010759155636820561
1.0119792,7.857453240457668e-05
1.0480614,6.001973326613674e-05
0.9425818,8.424124930300758e-05
0.9820763,7.10157204891768e-05
1.0746695,8.130502889092204e-05
0.95091313,8.559880854474514e-05
1.0976596,7.268423091219643e-05
1.1014682,7.950867289830202e-05
0.98702425,0.00010364808633534037
0.85622936,7.018164597830199e-05
0.69861656,7.501163142159886e-05
0.45571607,0.00011214863424054231
0.93309534,0.00010335171463669943
0.6712704,9.585364720005041e-05
0.7289707,8.906790986919211e-05
1.3387622,7.427348701821799e-05
0.6497282,8.453350068138299e-05
1.0838101,9.127746767512157e-05
0.82670164,6.820660868917059e-05
0.43786162,0.00012595891714464128
0.86621666,0.00015221303865899094
1.197047,6.183204221971161e-05
0.9271745,0.00010482093866645906
1.2750359,7.565265417938758e-05
1.0175449,8.617119534843135e-05
1.1067314,8.220984523795664e-05
1.0550313,6.30478729887066e-05
0.94780844,7.198104306979994e-05
0.80156815,7.815273438884027e-05
1.2894622,7.864130019427738e-05
0.6697849,0.00013448278537005285
1.1833978,8.198291877808354e-05
0.8264761,9.710012417778972e-05
0.50942945,0.00017984019309081126
0.9989891,7.939974011873189e-05
0.52302885,0.0001149478469771115
1.1383127,6.597232890769803e-05
1.1214907,6.695668257772694e-05
1.0662965,7.524907574918503e-05
1.2080673,8.067993672383148e-05
1.0849125,7.476435099668197e-05
1.0419756,0.00010078585603648729
0.94146013,7.881898465028972e-05
0.8006328,8.060985051390555e-05
1.0634716,0.00011203244194648524
1.2394836,7.692076085184189e-05
0.95656955,7.698437095105329e-05
0.9867651,7.208419449099366e-05
1.0762973,8.174749787760727e-05
1.1533184,9.130843459394244e-05
0.88603944,0.00010242153938275558
1.022272,0.00011442614191577247
1.1942834,0.00011287786279554415
1.2487786,6.821020837784273e-05
0.9921586,7.228276897657763e-05
0.87176454,8.69501102243814e-05
0.8129031,0.00010548989650476046
1.1768986,5.9172077733652545e-05
0.8667061,9.193796633462457e-05
0.83851063,9.269495367637218e-05
0.79725355,8.637837519785783e-05
0.9259668,6.727322503938607e-05
0.73402137,0.00011522000083062731
0.7250253,8.255876030653728e-05
1.1715342,8.239634968371101e-05
0.7057109,0.00011123797100011379
1.1514002,5.8177139999462946e-05
1.0038027,6.0364955118395215e-05
1.0691676,9.477128293437862e-05
0.7382764,0.00012157121062273193
0.74057776,9.737635206150466e-05
1.0858246,5.706191364873909e-05
0.9664496,8.523471598551827e-05
1.06769,7.110083759655217e-05
0.8756946,9.057607320922881e-05
1.1030761,0.00010221920254045117
0.7285284,0.00011437796895565153
1.1193818,9.465615554310469e-05
1.0760095,9.218009065436409e-05
1.1451539,5.229641067434291e-05
0.9078493,8.042917208040627e-05
1.1960444,0.00010710334049399486
0.78788763,8.839009775120366e-05
1.0770408,6.006832290210624e-05
0.9392757,9.997747741810701e-05
1.1202073,8.328136218184456e-05
1.1284106,7.022063071746801e-05
0.85716057,9.786658678395677e-05
0.88419944,8.37144951760932e-05
0.99655634,0.00010077097178659913
1.1290063,5.8673996705064374e-05
0.8318431,8.905818902376576e-05
1.0229218,0.00010249122314468298
1.0825466,6.827757391243087e-05
0.9628478,0.00011597339291465839
0.8583198,7.143024467415413e-05
0.98633724,7.972692879529633e-05
1.0592889,0.0001226026415207561
1.1511066,7.236117879427881e-05
1.0803969,5.442938466161066e-05
0.9781744,8.987265154303259e-05
0.83113134,8.80752354683878e-05
0.96851647,9.111015927626767e-05
0.80438656,8.346805640859715e-05
0.7124414,9.09402688815987e-05
1.0208746,7.914833967629167e-05
0.85659266,9.778130821808898e-05
0.91001374,6.700133230856057e-05
0.93688065,7.805608926020335e-05
1.094051,9.933559829970826e-05
0.56510246,0.00016111612706357168
1.1368686,8.098386704794361e-05
1.0231582,7.636157872607883e-05
1.0903918,7.746142404176874e-05
0.79334396,0.00014272084935932142
1.1080513,7.388731379239042e-05
0.777292,9.513605118366408e-05
1.1972221,7.814227848902677e-05
0.9672119,7.251839559630283e-05
0.4815779,0.00012176433883823515
1.1266081,6.236100298729133e-05
1.2391778,7.437503873435839e-05
1.1663162,6.614009531996038e-05
1.0271257,0.00010424172237452015
1.0600739,6.96645110176983e-05
0.89745796,9.385581392826539e-05
0.9004111,9.014268746318586e-05
0.9740175,6.883909762335494e-05
1.2399206,7.918294389003613e-05
1.0344058,8.088002539521303e-05
1.1469026,5.608176595352232e-05
0.62750727,0.00023454446012778022
0.92916274,6.522129507567035e-05
1.2384771,6.771706223804644e-05
1.1626092,0.00010655492957380164
0.7759487,7.496943544113913e-05
0.78216386,0.0001039648801050147
0.73708904,0.00010495325096582589
1.2775862,6.620696144949215e-05
1.0197266,0.00010468104859739924
0.98277783,7.524600580922306e-05
1.0843092,5.9164383795288523e-05
1.29065,6.284693502487185e-05
0.84048855,8.86724737803185e-05
0.94912755,0.00014751028985794667
1.1166673,7.837326137172598e-05
0.62281764,0.0001255052129698099
1.0755867,0.00010260139669250688
0.98874074,8.67136585494567e-05
0.9400477,0.00010288431600091741
0.9324494,8.71478426161124e-05
1.0759225,6.947683444549855e-05
0.95026,0.00012421713598658683
0.9577259,7.432170098088664e-05
1.0399917,6.982996296461211e-05
1.1553702,7.441912386955355e-05
0.9482983,9.882639789035672e-05
1.0311753,7.710319759060905e-05
0.94886017,9.41396620257745e-05
0.86892134,8.992941362712462e-05
1.1698616,6.445716765335341e-05
0.95896584,8.00944595222364e-05
1.1415231,0.00010533321520617145
0.970053,9.471440840028503e-05
1.0222676,0.00010850596138395341
0.73716813,0.00010949400091697647
1.1318423,9.5953625892071e-05
1.1054691,7.818791086436436e-05
0.966531,6.987087395452039e-05
0.9199619,7.033057350004646e-05
1.1215875,5.8770935571479535e-05
0.9422294,8.458190441543514e-05
0.86530197,0.0001306154778009114
1.1503322,7.534383841495407e-05
0.9561772,8.258734798888626e-05
1.2214197,8.949266331895536e-05
1.0852953,6.965378426435857e-05
0.66777796,0.00014488924937486412
1.0254748,8.195713389615167e-05
0.8730573,0.00011570912587628105
1.1041056,6.321050398118422e-05
1.2724205,8.77666759359708e-05
1.2068871,6.210306637778606e-05
0.9505883,7.420311277783753e-05
0.8497016,6.253053769179895e-05
1.0490738,8.790676788969845e-05
0.9641734,8.834814434721672e-05
1.1152747,7.984317575603864e-05
0.9576453,0.00010935273963175521
1.0405434,4.986901249583024e-05
1.0996224,7.772740773143508e-05
0.7254015,9.937046543559511e-05
0.95175904,6.470850964189565e-05
1.3106236,6.983058556873315e-05
1.0859628,6.721448074521741e-05
1.0339713,8.519116298449925e-05
1.0482188,7.434196739461787e-05
1.0776881,9.178502474111241e-05
0.6805779,7.721439026681445e-05
0.7063377,9.990226780285175e-05
1.1690638,5.497234848533144e-05
1.1425872,9.462471659768632e-05
0.6196615,0.0001238809529674513
0.9898919,6.119161672039995e-05
0.66715395,9.543622002974265e-05
1.2344606,6.395657656289855e-05
0.88381493,6.303877752600329e-05
0.92168605,9.443217423567383e-05
1.0984695,7.491412765880945e-05
1.1215546,7.397310894039291e-05
0.9648772,7.081118347226998e-05
1.0233669,7.968962859948667e-05
0.88310754,8.200784745667714e-05
1.1483393,8.178925199734625e-05
0.8691135,7.989697714921255e-05
0.89811325,9.631927097034435e-05
1.041565,6.473937915866482e-05
0.7989849,0.00012671290510472225
0.85491204,7.900690239697698e-05
0.9235991,7.946936480768361e-05
1.0877886,5.7205140552258693e-05
0.9703859,7.623842972975803e-05
1.2301608,8.568382340520906e-05
1.0099975,0.0001758651295085678
0.89965266,8.278061799101791e-05
1.0093337,7.385516745281404e-05
1.2839147,6.655217687462703e-05
0.65522903,0.00011552184382843458
0.7092782,0.00010355742432602375
0.9210798,6.0712052261089645e-05
1.2003318,7.532881917120347e-05
1.0173615,6.943195700494231e-05
1.0436754,8.044609476315703e-05
0.986878,8.069084547851577e-05
1.1295534,9.720229323445517e-05
0.9498486,0.00010733970614358688
1.1106334,7.990596801008085e-05
0.7679423,0.00015031943472573837
0.91827726,8.707162874717431e-05
0.9902189,6.938420818541988e-05
0.40675753,0.00018620996265605264
1.1411322,7.449521107271654e-05
1.0197325,7.457904197810672e-05
1.260943,6.786605345661476e-05
0.5786104,0.00019162624924457753
0.9578655,0.00010111665934148598
1.1827024,6.712906781826487e-05
0.88584805,8.164991669534771e-05
0.7589069,0.00012050581555561601
0.9971931,8.464183735414077e-05
1.0367749,9.636345986842407e-05
0.97380304,7.767716555476603e-05
1.1507394,8.387207501439967e-05
0.89430916,6.844132535722969e-05
1.1142986,0.00012207302483287306
0.711953,0.00016879809511244435
1.1550429,6.0568694321809025e-05
0.6565182,0.00012893811018787563
1.1389416,5.384030531693177e-05
0.7284351,7.589206747432662e-05
0.98724246,8.755222468249946e-05
1.1871898,5.351894102637229e-05
0.703336,0.0001535261734074431
1.1281224,7.705611702484103e-05
1.0416232,6.102967030123616e-05
0.8566321,0.00011014153674396635
1.0370499,5.308980054366877e-05
1.1497649,7.055566103214908e-05
0.8958606,6.578004311320884e-05
1.015241,8.158536602810573e-05
1.1260253,7.006959006861189e-05
1.0012895,9.156174156374833e-05
1.1055177,7.09349841105135e-05
0.9639413,8.294464505689911e-05
0.91960907,9.12835894540387e-05
0.93496054,7.333081889382767e-05
0.7325947,9.661703323396789e-05
1.0954131,8.06257217872558e-05
1.1641681,7.492962145469548e-05
1.2888846,6.23126046696643e-05
1.0022156,6.529394128865305e-05
1.1093855,8.40276687302877e-05
1.0922365,8.647430707387719e-05
0.87028784,9.142277290425174e-05
1.0416392,7.390058740378361e-05
1.1619561,6.095104607337434e-05
1.199209,7.002916648790602e-05
0.89131284,0.00010126421313976734
1.0084523,0.00011531815100505275
0.99263835,6.887200363612459e-05
0.8153954,0.00010687692105660132
1.0861038,7.301650157613086e-05
0.939431,8.578233617256934e-05
1.0678955,7.25840151029368e-05
1.2304461,7.193177778754001e-05
0.8678192,7.276311233283487e-05
0.9316267,9.33381104337239e-05
0.86759406,8.502314215050669e-05
1.2022222,6.517334786931925e-05
1.1659069,7.10014372427856e-05
1.2405773,0.00011358717997012133
0.9172363,9.183090991533253e-05
0.9931833,7.669038035786058e-05
0.9170121,8.61702097845066e-05
1.1461688,7.483851964990799e-05
1.1723987,6.981119275372653e-05
0.83292526,9.273796251524444e-05
0.38932374,0.00019998842295824385
1.1601484,6.883974670305118e-05
0.991995,8.600208943752938e-05
0.93320763,9.64813586714847e-05
0.92683035,7.059246460650384e-05
1.0190182,7.458840411828441e-05
1.1222866,8.690275246081916e-05
1.0357875,8.667694310750349e-05
0.78126603,0.0001170919190695988
1.0464933,7.089922057379808e-05
0.9868742,6.389169069813492e-05
1.2817888,6.45780698940732e-05
0.7850315,0.00010865065497146862
0.949875,7.827982533073832e-05
1.124782,8.536389291103133e-05
0.5840318,0.00011180671770641762
1.0299492,9.127348151083403e-05
0.9368127,7.670264728477927e-05
1.3737533,8.630834739974894e-05
1.0428226,7.150059907323151e-05
1.1680896,5.788102209791147e-05
0.99519527,0.00010737438729275031
1.1004604,6.50349895002936e-05
0.8575013,8.547332849674714e-05
0.8158021,9.810973038617502e-05
1.0804784,7.489417027054315e-05
0.79372036,6.377513680225298e-05
1.1083082,7.377847994975793e-05
1.0486844,7.726553043666332e-05
1.0640376,9.15964467394165e-05
0.9220268,9.015052191364836e-05
1.2663137,5.5063388942986485e-05
0.9087925,7.761904610716856e-05
0.9287397,0.00010213278194914303
1.2105116,7.974943286596318e-05
1.2767737,7.389091628315705e-05
0.78904086,9.839272912645029e-05
1.0035993,9.26694364668107e-05
1.1270089,7.188354007254052e-05
0.9189654,0.00015539331762770558
1.1597487,6.079418202276088e-05
1.027097,6.913911245633175e-05
0.6772243,9.719773900429551e-05
1.0837159,8.676276914810436e-05
0.86998135,6.696437974542616e-05
1.0220351,8.408825903866244e-05
0.62888503,0.00011527455021107056
0.94127756,7.689965588703138e-05
0.82623845,0.0001415921638779705
0.75974727,0.00013435213419215556
1.0451555,6.215070778879759e-05
1.0372437,6.801788132479794e-05
0.5634214,0.00012254861170638356
1.109981,7.917808757436449e-05
1.0154969,8.418275721514337e-05
1.0389291,8.49371682831038e-05
0.6863362,0.00014199461670484637
0.9421567,9.324092501395657e-05
0.95117944,7.743034499938743e-05
1.1234089,7.426295684590054e-05
1.0478748,9.472140574834365e-05
0.83241355,0.00011076533888854101
0.4893731,0.0001280519934184982
1.0729921,6.235898785422137e-05
0.8907846,9.390078785115677e-05
1.1251696,8.864963843627574e-05
0.7205708,0.0001173993508948902
0.93963313,7.859682371478063e-05
0.7675439,0.00010557458688998603
1.2286749,7.195820956409308e-05
0.88347894,0.0001140596213493059
0.950146,7.227135161827838e-05
1.0094544,8.949002022930197e-05
0.9792602,6.322655792012633e-05
0.8969907,7.418657124895565e-05
1.1283033,7.417203676221649e-05
1.3529017,6.516086764357751e-05
0.8620157,9.474807417724027e-05
1.0812722,9.810711056521763e-05
1.0843816,9.432381965459539e-05
1.079414,8.370801919377335e-05
1.2776839,6.999676433638944e-05
0.967642,6.710883314355823e-05
1.1553802,5.770413424570201e-05
1.0173123,0.00011074506986927593
0.60273135,0.0001687389314977729
1.0338598,9.14628135591268e-05
0.8988755,0.00013545454744024257
1.131578,8.527453037748822e-05
1.2489879,8.604541725850626e-05
0.81553435,8.940831515849915e-05
0.9561259,0.00015225858905859938
0.9109599,0.00012276740280937892
0.6403415,0.00015926400464586713
0.96446604,7.723530919911958e-05
0.42630103,0.0001652767865421229
1.0076784,8.3269599812974e-05
1.1162094,7.294814139207576e-05
0.8473897,0.00014325564807690042
0.9196088,8.696805292946266e-05
1.0649612,8.957483000338051e-05
1.0437771,9.122515619476579e-05
0.97975826,8.650955895839196e-05
1.1606808,7.147188941434082e-05
1.1759124,6.677779106428836e-05
1.0080311,7.529380702889308e-05
0.69864094,9.559887458267247e-05
0.92003375,0.00010506160847659294
0.809015,8.492939208571207e-05
0.98154116,6.750389825166403e-05
0.91078174,7.371737612563937e-05
0.7187316,0.00012939106468521158
1.150258,6.35195292344494e-05
1.1068081,6.577146263732347e-05
1.003037,6.864766011838164e-05
0.91609544,9.319506647823775e-05
0.870401,9.088059610321345e-05
1.0546192,7.307852443510458e-05
1.0506512,7.98558753791756e-05
1.1331251,6.936917466491069e-05
1.1631815,7.828409368771608e-05
1.1524193,8.365749809204851e-05
0.77845335,0.00010012751558833091
0.83290297,0.00012427655732637297
1.0456719,5.2363047538754115e-05
0.9116319,0.00011038199281111771
1.1041819,6.955384753499008e-05
0.7584219,0.00011596522904479267
1.029229,8.95939053967322e-05
0.9220389,9.447768432726492e-05
0.9155406,9.248442979364977e-05
0.79614687,7.039711805696767e-05
0.59212923,8.600060390829504e-05
0.87295884,5.669347454105426e-05
1.0650729,8.523858522696895e-05
0.8183627,9.359617953347277e-05
0.71625596,0.00011708889576403456
1.2440243,6.571414793890649e-05
1.2268921,6.545455930734301e-05
0.86219585,7.673359627154933e-05
1.2879441,6.60493884088462e-05
1.1994208,7.944934084881759e-05
1.0787758,5.2612913399204203e-05
0.7108589,7.751866447625391e-05
0.6920259,8.676320289599873e-05
0.70464665,0.00010765516897986993
1.202998,8.288378994630256e-05
1.0613831,8.244587973006787e-05
0.5859499,0.00012364561629096913
1.0332971,6.871090260671207e-05
0.8628063,8.116966444404738e-05
1.0195068,7.440196381686224e-05
1.2035232,7.378006386705993e-05
1.0197265,0.00011478860056932452
0.9225659,0.0001183514392978681
1.0342767,8.306049765441706e-05
1.1417776,6.584081735444905e-05
0.9628749,7.046131749844156e-05
1.2897197,8.503592088815806e-05
1.0067438,7.641512232498329e-05
1.2044926,5.351867531022073e-05
0.8656348,9.156646478861944e-05
0.89118373,8.883912745293824e-05
1.1079863,6.192602121649418e-05
1.0332899,7.182652545682181e-05
0.89954954,8.649739754579625e-05
0.9580776,6.786660586442176e-05
0.77449286,0.00011787453023135667
0.80655926,8.515987634573341e-05
0.67853695,0.00010377068148548566
1.0120195,7.002812214580104e-05
1.0737206,6.986182829391355e-05
1.1299528,6.64655610794207e-05
1.0306286,7.790658914617974e-05
1.0777943,7.027141450072216e-05
1.0298468,0.00012353172719750064
0.98879415,7.032502823897755e-05
1.1400995,6.512286294557777e-05
1.1384547,5.52004333746409e-05
0.8935698,0.00010183482687103288
0.9981059,9.166484248490734e-05
0.90403384,0.0001101396992254089
0.98025495,9.94168530348569e-05
0.759008,9.347303409802665e-05
0.8631197,7.598997806193639e-05
0.56822544,0.0001626020617039349
1.1552156,6.737860438425867e-05
0.59816617,0.00014717365520134588
0.78042084,8.232709346307852e-05
1.1238108,6.419606157312754e-05
0.7981819,8.805815772269885e-05
0.9330302,0.00011201834599464458
1.1943642,0.00011724192400515508
0.82996094,9.260787250928507e-05
0.9777164,8.342004053729733e-05
0.91048,8.08671105916349e-05
0.77083606,0.00012760938644341968
1.1582681,5.0289013695117325e-05
0.8441926,8.767990119110201e-05
0.96353334,8.289754314747336e-05
1.0853654,6.73014454730678e-05
1.0198615,9.787556078805302e-05
1.1875967,6.376134845909043e-05
0.7777483,0.00010211241535942276
1.0528549,6.592908210567572e-05
1.1559124,6.344735791985554e-05
0.290089,0.00013573163035980693
0.9160326,9.678186326339631e-05
1.0142007,7.858021226049561e-05
1.0474919,8.980215659014443e-05
0.79142743,9.630621917612603e-05
0.6140322,0.00013086285071406759
1.0597441,7.547496870161877e-05
1.1437624,6.895243928695203e-05
0.63965976,0.0001211377040852982
0.73415536,0.00012245417063183692
1.0895771,8.799716681027418e-05
0.8572728,6.312205137138597e-05
1.1246558,8.407867721233267e-05
0.8127739,9.833886002970447e-05
0.783832,0.00013000874133700657
1.1337732,9.546200614524505e-05
1.0039039,8.459351926148884e-05
1.0666319,0.00010034116871331187
1.1807588,7.01764654748244e-05
0.9145014,7.881921616249843e-05
1.1033874,6.753528965233128e-05
1.128732,7.536003953584683e-05
1.2620205,5.090445185729209e-05
0.9394856,6.194715946655771e-05
1.1208003,7.831771724686135e-05
0.7047512,0.00015115308475023657
0.9696828,8.975355184522808e-05
1.1146712,6.588769402729542e-05
0.4991707,0.00016493154352537412
0.84384084,0.00010194966859630814
1.106062,6.268185279002889e-05
1.2424655,7.926298680946756e-05
1.1003257,6.880052923886881e-05
1.0137147,0.00012814616482886843
0.89481276,8.223249432642854e-05
0.9738996,7.885943830011899e-05
1.222064,6.589809653051535e-05
1.10274,5.756294040517641e-05
1.0071335,0.00010079842249003171
0.86951077,9.614972141823528e-05
0.87913024,8.486788169604145e-05
1.0873251,9.005285437485577e-05
0.8715856,8.184195252097185e-05
1.1617191,7.892708820438857e-05
0.95176727,7.666521339180169e-05
0.7496133,0.00011525945185809905
1.0837988,6.366632829023309e-05
1.0602992,6.56106672521509e-05
1.1604996,6.191924953041772e-05
1.0752226,6.37351294344524e-05
1.094404,0.00014220695214603538
0.9093337,8.814791742779108e-05
1.0486139,9.13762420035125e-05
0.8958096,9.420798818737808e-05
1.0595814,8.732623398518494e-05
0.9516464,5.826266991160525e-05
1.127539,7.777561279311788e-05
0.96714604,7.317830016690622e-05
1.0690652,6.92341167616295e-05
1.1410309,7.13464409402148e-05
1.1016397,7.226470114560582e-05
0.9049837,9.028099872323506e-05
0.75724846,0.00013138927652038643
1.0812391,8.918764455343679e-05
1.2833158,5.767992033552886e-05
0.9774183,6.770686964974963e-05
1.0937003,6.327105753158035e-05
0.7977297,0.00013071263134595626
0.96094006,7.636701525586074e-05
1.0911709,7.228899268753308e-05
0.97314256,7.592538440027996e-05
1.0037352,0.000101210856512466
0.74560004,0.0001417747882648257
1.0305606,7.527111652510469e-05
0.9053639,6.684743053997442e-05
1.0785542,7.415718289730065e-05
0.7685235,0.00011697242745213002
0.58233714,0.00013750181430586053
1.219509,6.323314891879765e-05
1.0056986,6.787127073110914e-05
0.8532504,8.689613694668006e-05
1.0608028,6.773904405421582e-05
1.1539648,6.211859737942707e-05
0.46836743,0.0001267559754039452
0.4455582,0.00010628643672702751
1.1378158,6.510515726453146e-05
1.072566,9.10857322190678e-05
1.0359116,7.542138350608799e-05
1.3755535,6.874181665395777e-05
1.0305463,7.665947270526444e-05
0.8321862,0.00011590389888877298
1.2891383,7.312163436346344e-05
1.1261927,7.177679233040524e-05
0.9621244,7.492563902536734e-05
0.83881277,8.58392585989555e-05
0.68360865,0.00010704655900145577
0.9185949,8.11530181943354e-05
0.822355,8.883984726149388e-05
1.0519904,7.963616302909902e-05
1.0311865,6.094618190987202e-05
0.8630685,6.671529262078715e-05
0.76182175,0.00010959814447314767
0.7839667,0.00013622567973232361
0.849536,0.00010557606056615931
0.8618252,6.601289606679439e-05
1.1594019,6.67052517722179e-05
1.0077697,9.235859909889968e-05
0.7132424,8.161356594293956e-05
1.0234184,6.296652519545507e-05
0.5754624,0.0001127537970380824
1.0486174,5.620283821496184e-05
0.76457506,7.200015014936171e-05
1.0312855,8.494412081395952e-05
1.0576065,7.912923436461609e-05
0.8319242,7.673087146598326e-05
0.9152227,7.876523341473433e-05
0.7915138,0.00010009970914043667
0.7259693,9.527324944382746e-05
0.7492921,0.00010925414461583714
0.74628735,0.00011275098849329677
0.7815304,6.622457378548108e-05
1.0604113,7.155959558666561e-05
1.105721,5.85130110550636e-05
1.1199937,0.00010721737295728284
1.1587806,6.678269234967286e-05
0.8629369,0.0001305241910831735
1.2721156,7.50840342046916e-05
0.87176126,8.52661883635553e-05
0.97752476,8.391721766810856e-05
0.97080207,7.845950999307242e-05
1.0407853,8.168617453327767e-05
0.9760749,7.175774646959402e-05
1.010226,7.70087893081084e-05
0.98029554,7.94512169501084e-05
1.0654984,6.0530140561642016e-05
0.76872516,9.422809308873292e-05
0.9578603,6.657454633757567e-05
1.0244262,9.012882326559033e-05
1.2395798,8.578142184087825e-05
0.6579313,0.00010578856889196034
1.1420529,6.705295184995796e-05
1.0551331,6.440879960943006e-05
0.8324773,0.00010703619116253851
1.0342776,9.188660860807388e-05
0.735111,6.949526462879732e-05
0.825358,7.323567334186713e-05
0.99963444,6.80993692611662e-05
0.7334969,0.0001017657424506194
0.7525282,9.829458979152342e-05
0.98923385,7.661728851568808e-05
1.0767181,7.804980306100676e-05
0.99276155,9.221596812946601e-05
1.2007732,6.951866687487322e-05
1.0889674,6.991611104117945e-05
1.1197556,6.831173099536639e-05
1.053066,7.896429229065863e-05
0.66955817,8.268154122640595e-05
1.0346286,0.00012306549585024227
0.55283684,0.0001359145190246748
1.2844099,7.05520938489336e-05
0.9302772,9.89158173571392e-05
1.2027549,7.725780266715568e-05
0.7920171,9.6457996326349e-05
1.1496842,8.123191841836411e-05
0.985779,6.556188334082367e-05
1.1504588,6.295031218517266e-05
1.0327412,6.322753543980611e-05
0.9914324,7.201031317741538e-05
0.82964647,8.616471147867514e-05
1.2620548,5.908652695050479e-05
1.0234855,6.420032989901125e-05
1.1769916,8.720206793291167e-05
0.98748046,8.123245562847384e-05
0.9690941,8.632229530900013e-05
1.1140234,7.451029169002702e-05
1.2729486,5.391738249163635e-05
1.1847047,6.272847644006596e-05
1.0445949,6.759866097608494e-05
1.1996547,5.837330662927798e-05
0.7466738,9.889395882420413e-05
1.0427016,8.477119893380083e-05
1.0077937,7.453593867468022e-05
1.1299443,7.561708093435041e-05
1.1927931,6.057858113499141e-05
0.851264,6.664848955445848e-05
1.184238,7.429010245142698e-05
1.012213,8.037577623554171e-05
0.6559921,0.00014319670907506164
0.81421226,9.794393888335699e-05
1.0247979,9.672074309051513e-05
0.8026164,0.00011635470650587457
0.9980643,6.611984365691159e-05
0.9395535,8.43725115960781e-05
0.9891386,8.796896784296713e-05
0.9421048,7.689844717641368e-05
1.2572757,8.411767404380242e-05
